ID,NAME,VOL,DEN,PLD_A,LCD_A,Sa_m2cm-3,Sa_m2g-1,Va_m3m-3,Va_cm3g-1,C2H6_Hen,C2H6_Qst,C2H4_Hen,C2H4_Qst,C2H6_Ds,C2H4_Ds,C2H6_P0,C2H4_P0,C2H6_P0_barrer,C2H4_P0_barrer,Sads_C2H6_C2H4,Sads_C2H4_C2H6,Sdiff_C2H4_C2H6,Sperm_C2H6_C2H4,Sperm_C2H4_C2H6
1180,MN5651,18827.3007,0.66261,7.8708,10.58605,2207.38989,3331.3501,0.7526,1.13581,1.722e-05,16.64957,1.078e-05,14.26413,1.393e-08,1.553e-08,1.58943308706e-10,1.1092979297400001e-10,475878.1697784432,332125.12866467074,1.5974025974025974,0.6260162601626016,1.1148600143575018,1.432827957618685,0.6979204967929077
1564,MN6677,26883.6992,0.40625,7.93716,10.36922,2512.43994,6184.3999,0.83507,2.05554,9.546e-06,11.586354,6.447e-06,8.8676221,5.163e-08,5.335e-08,2.00224366875e-10,1.397286515625e-10,599474.1523203594,418349.25617514976,1.4806886924150766,0.6753614079195475,1.0333139647491767,1.432951399988574,0.6978603740559337
10,M7434,27337.0,0.47436,7.71382,15.0092,2361.6499,4978.56006,0.81766,1.7237,8.836e-06,12.280761,6.068e-06,9.7699448,3.474e-08,3.53e-08,1.4561079791039999e-10,1.01608101744e-10,435960.47278562875,304215.87348502997,1.4561634805537245,0.6867360796740607,1.016119746689695,1.433062870097348,0.6978060913210807
929,MN5028,23290.1992,0.56245,7.03071,10.17055,2460.45996,4374.5498,0.78943,1.40356,1.681e-05,15.729091,1.057e-05,12.659681,2.381e-08,2.642e-08,2.2511841894500003e-10,1.5706944953000002e-10,674007.2423502996,470267.812964072,1.5903500473036896,0.6287923854848305,1.1096178076438472,1.4332412803293282,0.6977192282448224
1295,MN5981,15627.9003,0.70812,6.78543,9.03468,2313.59009,3267.23999,0.74372,1.05028,2.325e-05,16.499708,1.438e-05,14.509646,1.383e-08,1.56e-08,2.276942157e-10,1.5885114336e-10,681719.2086826348,475602.2256287426,1.6168289290681501,0.618494623655914,1.1279826464208242,1.433381031346956,0.6976512023884497
1865,MN7694,23278.3007,0.58899,6.86285,10.03959,2434.37012,4133.12988,0.78201,1.32771,1.732e-05,15.250236,1.123e-05,13.449541,2.146e-08,2.309e-08,2.1892004392800003e-10,1.52725519293e-10,655449.2333173654,457262.0338113773,1.5422974176313446,0.6483833718244804,1.0759552656104379,1.4334215063823585,0.6976315030488002
1046,MN52732,13637.2002,0.77046,5.95736,7.74053,2479.86011,3218.68994,0.74117,0.96199,2.213e-05,17.400495,1.249e-05,13.590125,1.787e-08,2.208e-08,3.04688500026e-10,2.12476842432e-10,912241.0180419163,636158.2108742517,1.7718174539631704,0.5643922277451424,1.2355903749300503,1.4339845064457362,0.6973576042872269
1411,MN63229,13186.2002,0.49931,7.75552,13.76713,2228.82007,4463.8501,0.82082,1.64392,1.566e-05,13.825816,1.008e-05,11.398465,3.474e-08,3.763e-08,2.71638820404e-10,1.89393475824e-10,813289.8814491018,567046.3348023953,1.5535714285714284,0.6436781609195402,1.083189407023604,1.434256482289966,0.6972253654404807
753,MN4394,16090.0996,0.57537,7.45152,10.78252,2535.18994,4406.22021,0.79985,1.39016,1.096e-05,13.632229,6.954e-06,10.46562,3.08e-08,3.382e-08,1.9422650016e-10,1.353179791836e-10,581516.4675449103,405143.6502502995,1.5760713258556227,0.6344890510948905,1.0980519480519482,1.4353340282777403,0.6967019385723766
1141,MN5527,24730.9003,0.52545,6.85463,10.57196,2501.3999,4760.5,0.79181,1.50692,1.469e-05,15.094258,9.155e-06,11.678674,2.842e-08,3.177e-08,2.1937001540999998e-10,1.5282941820749998e-10,656796.4533233533,457573.1084056886,1.604587657018023,0.6232130701157249,1.117874736101337,1.4353912877699784,0.69667414629052
1980,MN8079,19788.0,0.72705,6.17441,8.46706,2526.65991,3475.22998,0.75008,1.03168,2.368e-05,16.253271,1.509e-05,14.641605,1.524e-08,1.666e-08,2.6238013055999997e-10,1.8277993377000002e-10,785569.2531736527,547245.3106886229,1.5692511597084162,0.6372466216216216,1.0931758530183728,1.4354974594211438,0.6966226191742926
1450,MN6399,23196.5,0.51889,7.64077,11.09798,2433.88989,4690.58984,0.80954,1.56014,1.293e-05,14.341964,8.335e-06,11.472747,2.718e-08,2.937e-08,1.82357352486e-10,1.270237271655e-10,545980.0972634731,380310.56037574855,1.5512897420515896,0.6446249033255994,1.0805739514348787,1.4356164517862515,0.6965648789798696
1097,MN5422,19708.9003,0.58584,7.24243,10.80153,2446.1001,4175.37988,0.7736,1.3205,1.889e-05,16.241681,1.148e-05,13.143594,2.224e-08,2.549e-08,2.46119351424e-10,1.71431547168e-10,736884.2857005988,513268.1052934133,1.6454703832752613,0.6077289571201694,1.14613309352518,1.4356712955685291,0.6965382696489713
380,MN1279,5086.66016,0.58474,7.66807,10.21623,2253.45996,3853.78003,0.78242,1.33807,1.237e-05,14.08575,7.877e-06,10.891214,3.296e-08,3.605e-08,2.3840738604800003e-10,1.66046191129e-10,713794.5690059882,497144.28481736535,1.5703948203630826,0.6367825383993532,1.09375,1.4357895500462468,0.6964809013742926
460,MN18035,8326.49023,0.55764,7.69058,9.7415,2292.97998,4111.93018,0.79132,1.41905,1.412e-05,15.001911,8.809e-06,11.997459,2.307e-08,2.575e-08,1.8165033777600002e-10,1.2649045707e-10,543863.2867544912,378713.94332335336,1.6029061187421956,0.6238668555240793,1.1161681837884698,1.4360793848303866,0.6963403350561354
2065,MN8354,15732.9003,0.76658,6.91459,9.23564,2429.78003,3169.62012,0.75049,0.97901,1.911e-05,16.776186,1.126e-05,13.455461,1.756e-08,2.075e-08,2.5724247712800003e-10,1.7910758410000003e-10,770187.0572694612,536250.2517964074,1.697158081705151,0.5892203035060177,1.1816628701594534,1.436245586252648,0.6962597549971453
2340,MM26454,15094.8,0.39567,7.45552,11.92333,2333.8,5898.4,0.83368,2.10703,9.01e-06,10.9365,6.126e-06,8.3827109,7e-08,7.168e-08,2.4954906900000003e-10,1.7374331842560001e-10,747152.901197605,520189.576124551,1.4707802807704864,0.6799112097669257,1.024,1.4363088679399283,0.6962290788013319
1238,MN5845,17730.0,0.50574,6.57802,9.54845,2583.37012,5108.12012,0.81206,1.60569,1.126e-05,12.92853,7.533e-06,10.850827,3.498e-08,3.64e-08,1.99198241352e-10,1.38674514888e-10,596401.920215569,415193.15834730543,1.4947564051506705,0.6690053285968027,1.040594625500286,1.4364444794552322,0.6961633493688857
2238,MM26173,13391.4,0.51595,7.82709,10.41551,2402.1,4655.65,0.78989,1.53093,1.37e-05,14.8569,8.216e-06,10.44306,4.44e-08,5.152e-08,3.13842066e-10,2.1839560870400004e-10,939646.9041916169,653879.0679760481,1.6674780915287242,0.5997080291970803,1.1603603603603603,1.4370346906808105,0.6958774248701257
1760,MN7329,15686.5996,0.75625,5.98879,8.64013,2464.6499,3259.04004,0.7311,0.96675,2.702e-05,17.460126,1.621e-05,14.745851,1.64e-08,1.902e-08,3.3511555e-10,2.3316261375e-10,1003339.9700598804,698091.6579341318,1.6668723010487354,0.5999259807549963,1.1597560975609755,1.4372610797686258,0.6957678142658554
1613,MN6844,17373.8007,0.56962,7.69716,10.98234,2405.75,4223.3999,0.79057,1.38788,1.218e-05,14.357936,7.877e-06,11.492568,2.659e-08,2.859e-08,1.84480664844e-10,1.282803777966e-10,552337.3198922157,384072.9874149701,1.5462739621683383,0.6467159277504104,1.0752162467092892,1.4381050945804867,0.6953594725229122
466,MN18075,7254.70996,0.44593,7.71165,10.13711,2462.87988,5523.0,0.805,1.80521,1.585e-05,14.798141,9.701e-06,11.146069,3.094e-08,3.515e-08,2.1868362606999998e-10,1.520577375895e-10,654741.3954191617,455262.68739371264,1.6338521801876094,0.6120504731861199,1.136069812540401,1.4381617768137875,0.695332066337819
159,MN11019,11972.5996,0.86429,6.14094,7.60743,1940.15002,2244.79004,0.70009,0.81002,2.39e-05,14.250582,1.8e-05,16.302344,1.172e-08,1.082e-08,2.4209454332e-10,1.683291204e-10,724833.9620359283,503979.40239520965,1.3277777777777777,0.7531380753138075,0.9232081911262798,1.4382214006982954,0.6953032401787882
906,MN4957,22540.4003,0.52934,6.60288,11.18572,2531.80005,4782.97021,0.79845,1.5084,1.467e-05,14.717425,9.079e-06,11.440422,2.959e-08,3.324e-08,2.29778712702e-10,1.5974738006640001e-10,687960.2176706587,478285.56906107796,1.6158167199030729,0.6188820722563054,1.1233524839472795,1.4383879886261108,0.6952227131395605
1263,MN5939,19889.5996,0.65459,6.63235,10.86826,2414.97998,3689.32007,0.76615,1.17043,1.954e-05,16.547639,1.209e-05,13.924476,2.104e-08,2.364e-08,2.6911608814399996e-10,1.8708679688399997e-10,805736.7908502994,560140.1104311377,1.6162117452440032,0.6187308085977482,1.123574144486692,1.4384558003356105,0.6951899389377741
978,MN5194,19788.6992,0.63976,7.44568,9.94895,2354.6499,3680.5,0.77903,1.21768,1.607e-05,15.482271,9.916e-06,12.678536,2.026e-08,2.282e-08,2.0829190923200001e-10,1.4476688885119997e-10,623628.4707544912,433433.7989556886,1.6206131504638968,0.6170504044803983,1.1263573543928922,1.4388090459420928,0.6950192611176054
1202,MN5733,10058.2002,0.80285,6.90896,8.04557,2101.8501,2617.98999,0.72907,0.9081,1.609e-05,17.043202,9.969e-06,14.169256,1.513e-08,1.697e-08,1.9544716884499997e-10,1.3582128970049999e-10,585171.1642065868,406650.56796556886,1.6140034105727754,0.6195773772529521,1.121612690019828,1.4390024515006536,0.6949258487761136
963,MN5136,16862.5,0.63662,6.53901,9.30461,2450.36011,3849.01001,0.75903,1.19228,1.843e-05,16.161821,1.168e-05,13.844737,1.751e-08,1.92e-08,2.05443194566e-10,1.4276585472000002e-10,615099.3849281438,427442.6788023953,1.5779109589041098,0.6337493217580032,1.0965162764134782,1.4390219213755706,0.6949164464736529
1256,MN5910,15683.0,0.73606,6.28725,8.68561,2427.3501,3297.75,0.74235,1.00854,2.042e-05,17.292094,1.234e-05,13.724262,1.769e-08,2.034e-08,2.658868065880001e-10,1.84747821336e-10,796068.2831976052,553137.1896287426,1.6547811993517019,0.604309500489716,1.1498021481062746,1.4391877785905414,0.6948363617841051
417,MN15330,8796.79004,0.55065,7.79191,10.75087,2288.86011,4156.66016,0.77988,1.4163,2.506e-05,17.682916,1.51e-05,14.227425,1.764e-08,2.034e-08,2.4341945796e-10,1.6912333709999997e-10,728800.7723353294,506357.2967065868,1.6596026490066227,0.6025538707102952,1.1530612244897958,1.4393014124128234,0.6947815039822791
244,MN11321,11642.0996,0.76677,6.22836,6.82947,2164.22998,2822.54004,0.71661,0.93458,2.478e-05,15.482249,1.631e-05,14.753749,1.865e-08,1.968e-08,3.5436045519e-10,2.4611844801600006e-10,1060959.4466766468,736881.5808862278,1.5193133047210299,0.6581920903954803,1.0552278820375336,1.4397963990369516,0.6945426455218795
1125,MN5471,15576.0,0.61657,7.35878,10.55078,2431.77002,3944.05005,0.78428,1.27201,1.429e-05,15.97544,8.63e-06,12.097182,2.326e-08,2.675e-08,2.04938866078e-10,1.4233672592499998e-10,613589.4193952096,426157.8620508982,1.6558516801853997,0.6039188243526942,1.1500429922613928,1.4398171992939215,0.6945326118415549
1778,MN7391,21754.0,0.49959,7.20756,10.99972,2374.3999,4752.74023,0.80462,1.61057,1.436e-05,14.251207,9.328e-06,11.915981,2.487e-08,2.659e-08,1.78420175388e-10,1.239140670768e-10,534192.1418802396,371000.2008287425,1.5394511149228132,0.6495821727019498,1.0691596300763972,1.439870222945858,0.6945070354702391
294,MN11505,13549.5996,0.67743,6.2819,7.44859,2271.92993,3353.71997,0.74497,1.09969,1.953e-05,14.874048,1.244e-05,13.536828,1.539e-08,1.678e-08,2.0361289958099999e-10,1.4140890597599998e-10,609619.4598233533,423379.95801197604,1.5699356913183282,0.636968766001024,1.0903183885640024,1.4398873831578707,0.6944987585118377
2428,MM8706,9311.0,0.59067,7.79712,9.68692,2222.13,3762.05,0.75406,1.27662,3.18e-05,19.0099,1.835e-05,15.159495,2e-08,2.407e-08,3.7566612000000004e-10,2.60889783615e-10,1124748.8622754493,781107.1365718563,1.7329700272479565,0.5770440251572326,1.2035,1.4399418589513557,0.6944724842767295
1090,MN5393,19707.5,0.68489,6.02284,9.49697,2567.56006,3748.87012,0.76075,1.11076,1.895e-05,16.649367,1.141e-05,13.289323,2.008e-08,2.316e-08,2.6061160324e-10,1.8098601788399997e-10,780274.2611976049,541874.3050419161,1.6608238387379493,0.6021108179419524,1.153386454183267,1.439954347230485,0.694466461331455
1808,MN7489,15712.0996,0.73978,5.90207,8.64234,2473.45996,3343.52002,0.73919,0.99921,2.117e-05,17.124705,1.272e-05,13.963422,1.684e-08,1.946e-08,2.63733641384e-10,1.83118631136e-10,789621.6807904192,548259.3746586827,1.6643081761006289,0.6008502598016061,1.155581947743468,1.4402337967900611,0.6943317135237087
659,MN42648,10184.5996,0.64646,6.08979,10.43922,2211.12012,3420.34009,0.76726,1.18686,2.306e-05,17.435263,1.415e-05,14.506854,1.513e-08,1.712e-08,2.25548471788e-10,1.5660364208000003e-10,675294.825712575,468873.17988023965,1.6296819787985866,0.6136166522116219,1.131526768010575,1.4402504871041246,0.6943236672744856
923,MN5001,19982.5,0.51388,7.31961,9.36058,2565.81006,4993.00977,0.8097,1.57566,1.229e-05,13.711124,7.804e-06,10.630135,3.718e-08,4.065e-08,2.3481345773599994e-10,1.63019488488e-10,703034.3045988024,488082.30086227553,1.5748334187596102,0.6349877949552483,1.093329747175901,1.4404011441447062,0.6942510453182045
1672,MN7030,15697.5996,0.74293,7.17661,9.37932,2466.01001,3319.28003,0.75509,1.01636,1.769e-05,16.903165,1.025e-05,12.854931,2.028e-08,2.429e-08,2.6652851487599995e-10,1.84969139425e-10,797989.5654970059,553799.8186377246,1.7258536585365851,0.5794234030525721,1.1977317554240632,1.4409350430268402,0.6939938096719417
900,MN4929,14896.0996,0.62328,6.67114,10.22454,2582.58008,4143.50977,0.78619,1.26137,1.304e-05,15.164469,7.818e-06,10.902997,3.123e-08,3.615e-08,2.53824048576e-10,1.76151829896e-10,759952.2412455091,527400.6883113773,1.6679457661806087,0.5995398773006135,1.1575408261287223,1.440939039497107,0.6939918848676649
1315,MN6052,21798.6992,0.52043,7.05388,11.14419,2571.58008,4941.31006,0.8132,1.56257,1.057e-05,13.235098,6.816e-06,10.003807,3.753e-08,4.037e-08,2.0645046960299999e-10,1.4320251802559997e-10,618115.1784520958,428750.0539688623,1.5507629107981222,0.6448438978240302,1.0756727950972556,1.44166787322897,0.6936410379737837
1608,MN6820,15555.0,0.57473,6.48467,9.57842,2629.41992,4575.04004,0.79035,1.37516,1.466e-05,15.733077,8.673e-06,11.401844,2.695e-08,3.159e-08,2.2706835151000002e-10,1.5746456563110002e-10,679845.3638023954,471450.7953026947,1.690303239940044,0.5916098226466575,1.1721706864564008,1.4420282467991195,0.693467691926082
831,MN4689,15642.9003,0.73047,6.74161,9.40612,2296.53003,3143.91992,0.73681,1.00868,2.556e-05,16.974077,1.534e-05,14.612581,1.435e-08,1.658e-08,2.6792616941999995e-10,1.85785694484e-10,802174.1599401197,556244.5942634731,1.6662320730117341,0.6001564945226917,1.1554006968641115,1.442124864156718,0.6934212319990404
1912,MN7841,19736.9003,0.63885,5.82336,7.66701,2615.93994,4094.73999,0.75354,1.17952,2.389e-05,18.223873,1.376e-05,13.799742,1.854e-08,2.232e-08,2.8295982531e-10,1.9620565632000003e-10,847185.1057185631,587442.0847904193,1.7361918604651163,0.5759732105483466,1.2038834951456312,1.4421593679669917,0.693404641825194
1854,MN7658,23278.3007,0.58899,6.86285,10.03959,2434.37012,4133.12988,0.78201,1.32771,1.732e-05,15.250236,1.123e-05,13.449541,2.089e-08,2.234e-08,2.13105299052e-10,1.4776475101800002e-10,638039.8175209581,442409.43418562884,1.5422974176313446,0.6483833718244804,1.0694112015318333,1.4421930642040637,0.6933884407160792
2068,MN8357,12210.4003,0.65037,7.38714,10.82565,2509.36011,3858.34009,0.78967,1.21418,1.149e-05,14.239844,7.146e-06,10.716648,3.263e-08,3.637e-08,2.4383587491900003e-10,1.690311760074e-10,730047.529697605,506081.3652916168,1.6078925272879934,0.6219321148825065,1.114618449279804,1.4425497158484253,0.6932170094476482
1658,MN6988,11508.7002,0.78015,6.50783,8.86078,2221.15991,2847.09009,0.74598,0.9562,1.798e-05,16.53018,1.146e-05,14.542708,1.485e-08,1.615e-08,2.0830239045000002e-10,1.4438938185e-10,623659.8516467067,432303.53847305395,1.568935427574171,0.6373748609566184,1.0875420875420874,1.4426434117322873,0.6931719868316086
880,MN4857,15925.2998,0.73905,6.24701,9.65471,2449.25,3314.06006,0.74258,1.00478,2.428e-05,17.901431,1.401e-05,14.032696,1.709e-08,2.053e-08,3.0666525006e-10,2.1256947796499996e-10,918159.4313173654,636435.5627694611,1.7330478229835833,0.5770181219110379,1.2012873025160913,1.4426589037890618,0.6931645431734117
1438,MN6366,23903.5996,0.44355,6.8765,9.55092,2491.36011,5616.85986,0.82518,1.86039,1.124e-05,12.592936,7.331e-06,9.6601541,3.81e-08,4.049e-08,1.899476262e-10,1.3165991787449998e-10,568705.4676646708,394191.3708817365,1.5332151138998773,0.6522241992882561,1.062729658792651,1.4427141476805467,0.6931380007659184
2358,MM3295,11425.8,0.48947,7.37797,9.9139,2336.98,4774.49,0.79113,1.61629,1.78e-05,15.6169,1.068e-05,11.755572,2.92e-08,3.373e-08,2.544069272e-10,1.76324910708e-10,761697.3868263474,527918.8943353294,1.6666666666666667,0.6,1.1551369863013699,1.4428303192015022,0.6930821917808219
868,MN4818,15692.7998,0.76015,6.3037,8.64973,2338.12988,3075.86011,0.73742,0.97009,2.009e-05,17.312226,1.169e-05,13.923648,1.419e-08,1.69e-08,2.1670135756499997e-10,1.5017599415e-10,648806.4597754491,449628.72500000003,1.718562874251497,0.5818815331010453,1.1909795630725863,1.4429826737058427,0.6930090140526897
877,MN4851,15866.7002,0.66399,6.73797,9.61333,2349.75,3538.8501,0.75541,1.13769,2.115e-05,16.593566,1.247e-05,13.64825,1.879e-08,2.208e-08,2.63875269915e-10,1.82821413024e-10,790045.7183083834,547369.5000718564,1.6960705693664795,0.5895981087470449,1.1750931346460882,1.4433499093476516,0.6928326897889704
716,MN4318,20805.9003,0.65813,6.80241,9.86683,2463.23999,3742.78003,0.75949,1.15401,2.254e-05,17.083396,1.318e-05,13.537418,1.798e-08,2.13e-08,2.66719818596e-10,1.8475946741999997e-10,798562.3311257486,553172.0581437126,1.710166919575114,0.5847382431233362,1.1846496106785316,1.44360569079627,0.6927099320649089
432,MN15613,4753.77002,0.66515,5.57193,8.32064,2688.67993,4042.21997,0.75323,1.13242,6.392e-05,14.152897,3.861e-05,16.04667,2.536e-08,2.908e-08,1.0782155996799999e-09,7.468163188199999e-10,3228190.4182035928,2235977.0024550897,1.6555296555296555,0.6040362953692116,1.1466876971608833,1.4437493832266872,0.6926409885385122
1477,MN64543,13370.7998,0.49241,7.20835,10.14268,2551.58008,5181.81006,0.81767,1.66054,1.455e-05,14.279386,8.926e-06,10.520741,3.147e-08,3.553e-08,2.2546887628500003e-10,1.5616329147980001e-10,675056.5158233534,467554.76490958093,1.6300694600044812,0.6134707903780069,1.129011757229107,1.4438020238204623,0.6926157350534027
857,MN4765,18665.9003,0.51522,7.1252,9.82293,2584.27002,5015.89014,0.81422,1.58034,1.019e-05,12.812903,6.764e-06,10.259688,3.412e-08,3.56e-08,1.79133132216e-10,1.2406415164800001e-10,536326.7431616767,371449.55583233543,1.5065050266114726,0.6637880274779194,1.0433763188745604,1.4438750423590851,0.6925807086229173
2043,MN8285,20350.9003,0.65419,6.85466,9.77208,2360.62988,3608.48999,0.7486,1.14432,2.633e-05,15.899999,1.682e-05,15.003586,1.453e-08,1.575e-08,2.5027667383100004e-10,1.7330474385e-10,749331.3587754493,518876.47859281447,1.5653983353151009,0.6388150398784657,1.0839642119752235,1.4441420833097411,0.692452641299782
1277,MN5950,19938.8007,0.58898,6.52915,10.06531,2510.18994,4261.93018,0.79337,1.34703,1.416e-05,15.01108,8.71e-06,11.359931,2.896e-08,3.259e-08,2.41525148928e-10,1.67187214922e-10,723129.1884071857,500560.5237185629,1.6257175660160736,0.6151129943502824,1.1253453038674035,1.4446388681137001,0.692214519539907
1625,MN6880,24695.0996,0.49771,7.32687,10.94265,2435.08008,4892.56982,0.79922,1.60579,1.544e-05,14.126488,9.993e-06,12.015157,2.48e-08,2.652e-08,1.9057913152e-10,1.319002971156e-10,570596.2021556888,394911.0692083833,1.545081557089963,0.6472150259067357,1.0693548387096774,1.4448726476557723,0.6921025196389771
2426,MM8704,9039.55,0.68192,6.74252,8.78665,2101.77,3082.15,0.71681,1.05117,3.67e-05,16.662,2.391e-05,16.756574,1.3e-08,1.381e-08,3.2534403199999993e-10,2.2516800643199997e-10,974083.9281437125,674155.7078802395,1.534922626516102,0.6514986376021799,1.0623076923076922,1.4448945796313777,0.6920920142527772
1793,MN7434,21807.8007,0.56413,6.91592,10.70278,2487.33008,4409.1499,0.78353,1.38892,1.692e-05,15.481252,1.096e-05,13.312887,2.08e-08,2.222e-08,1.9853765568000002e-10,1.37383255856e-10,594424.1188023953,411327.1133413174,1.5437956204379562,0.6477541371158392,1.0682692307692307,1.4451372144513723,0.6919758137843244
1148,MN5539,21256.3007,0.51752,6.7144,10.07836,2532.37988,4893.29004,0.804,1.55356,1.443e-05,14.206382,9.716e-06,12.588833,2.858e-08,2.937e-08,2.13430112688e-10,1.476789482784e-10,639012.3134371259,442152.5397556887,1.4851790860436396,0.6733194733194733,1.0276417074877537,1.4452304487275185,0.6919311732467786
